run,user_id,avg_queue_length
Scenario1-5-20250707-22:31:25-965776,6,3.282311582236
Scenario1-5-20250707-22:31:25-965776,7,3.2244583238193
Scenario1-5-20250707-22:31:25-965776,8,3.1940592926925
Scenario1-5-20250707-22:31:25-965776,9,3.2435125390135
Scenario1-6-20250707-22:31:25-965778,0,3.2385464825745
Scenario1-6-20250707-22:31:25-965778,1,3.2768899914377
Scenario1-6-20250707-22:31:25-965778,2,3.2461304069972
Scenario1-6-20250707-22:31:25-965778,3,3.2238688591998
Scenario1-6-20250707-22:31:25-965778,4,3.2194001083939
Scenario1-6-20250707-22:31:25-965778,5,3.2197256137413
Scenario1-6-20250707-22:31:25-965778,6,3.2158775542
Scenario1-6-20250707-22:31:25-965778,7,3.2820714535693
Scenario1-6-20250707-22:31:25-965778,8,3.2503971738466
Scenario1-6-20250707-22:31:25-965778,9,3.2079826171421
Scenario1-7-20250707-22:31:25-965777,0,3.184534156084
Scenario1-7-20250707-22:31:25-965777,1,3.2195604538056
Scenario1-7-20250707-22:31:25-965777,2,3.2658251137574
Scenario1-7-20250707-22:31:25-965777,3,3.2709830580241
Scenario1-7-20250707-22:31:25-965777,4,3.2598633235676
Scenario1-7-20250707-22:31:25-965777,5,3.2387529947994
Scenario1-7-20250707-22:31:25-965777,6,3.1999581361113
Scenario1-7-20250707-22:31:25-965777,7,3.2236970248648
Scenario1-7-20250707-22:31:25-965777,8,3.2187461984709
Scenario1-7-20250707-22:31:25-965777,9,3.2113883856954
Scenario1-8-20250707-22:31:25-965779,0,3.3083032208914
Scenario1-8-20250707-22:31:25-965779,1,3.3087007267347
Scenario1-8-20250707-22:31:25-965779,2,3.2362292581059
Scenario1-8-20250707-22:31:25-965779,3,3.2711214966482
Scenario1-8-20250707-22:31:25-965779,4,3.2802171541194
Scenario1-8-20250707-22:31:25-965779,5,3.2794535957325
Scenario1-8-20250707-22:31:25-965779,6,3.2829420571862
Scenario1-8-20250707-22:31:25-965779,7,3.296889270836
Scenario1-8-20250707-22:31:25-965779,8,3.2323828797401
Scenario1-8-20250707-22:31:25-965779,9,3.2631486046477
Scenario1-9-20250707-22:31:25-965780,0,3.2312043168015
Scenario1-9-20250707-22:31:25-965780,1,3.2436180470736
Scenario1-9-20250707-22:31:25-965780,2,3.2716826350596
Scenario1-9-20250707-22:31:25-965780,3,3.2268525666362
Scenario1-9-20250707-22:31:25-965780,4,3.2310779969227
Scenario1-9-20250707-22:31:25-965780,5,3.2415748605753
Scenario1-9-20250707-22:31:25-965780,6,3.2654343408794
Scenario1-9-20250707-22:31:25-965780,7,3.2019928479708
Scenario1-9-20250707-22:31:25-965780,8,3.2417074761446
Scenario1-9-20250707-22:31:25-965780,9,3.2245140677609
Scenario1-20-20250707-22:31:28-965893,0,5.1966971775489
Scenario1-20-20250707-22:31:28-965893,1,5.1813912375986
Scenario1-20-20250707-22:31:28-965893,2,5.2433002556716
Scenario1-20-20250707-22:31:28-965893,3,5.2395381157897
Scenario1-20-20250707-22:31:28-965893,4,5.2071040032716
Scenario1-20-20250707-22:31:28-965893,5,5.2345336061176
Scenario1-20-20250707-22:31:28-965893,6,5.2152663727272
Scenario1-20-20250707-22:31:28-965893,7,5.1902191700212
Scenario1-20-20250707-22:31:28-965893,8,5.2086646554709
Scenario1-20-20250707-22:31:28-965893,9,5.208984772939
Scenario1-30-20250707-22:31:30-965965,0,5.3300048781827
Scenario1-30-20250707-22:31:30-965965,1,5.3448835505227
Scenario1-30-20250707-22:31:30-965965,2,5.2567333426137
Scenario1-30-20250707-22:31:30-965965,3,5.333848759128
Scenario1-30-20250707-22:31:30-965965,4,5.2984699682526
Scenario1-30-20250707-22:31:30-965965,5,5.3104519818657
Scenario1-30-20250707-22:31:30-965965,6,5.2570825020209
Scenario1-30-20250707-22:31:30-965965,7,5.377370394801
Scenario1-30-20250707-22:31:30-965965,8,5.3654887505231
Scenario1-30-20250707-22:31:30-965965,9,5.2841849192704
Scenario1-31-20250707-22:31:30-965970,0,5.1188947673297
Scenario1-31-20250707-22:31:30-965970,1,5.1835327405828
Scenario1-31-20250707-22:31:30-965970,2,5.1893936977874
Scenario1-31-20250707-22:31:30-965970,3,5.1804929982234
Scenario1-31-20250707-22:31:30-965970,4,5.1957588412043
Scenario1-31-20250707-22:31:30-965970,5,5.1541039777182
Scenario1-31-20250707-22:31:30-965970,6,5.0745043557013
Scenario1-31-20250707-22:31:30-965970,7,5.0927895224264
Scenario1-31-20250707-22:31:30-965970,8,5.2093107300036
Scenario1-31-20250707-22:31:30-965970,9,5.1553137058986
Scenario1-32-20250707-22:31:30-965976,0,5.1780715223606
Scenario1-32-20250707-22:31:30-965976,1,5.1988564022
Scenario1-32-20250707-22:31:30-965976,2,5.1938866991225
Scenario1-32-20250707-22:31:30-965976,3,5.1966729228428
Scenario1-32-20250707-22:31:30-965976,4,5.1931356012897
Scenario1-32-20250707-22:31:30-965976,5,5.1548136455143
Scenario1-32-20250707-22:31:30-965976,6,5.154819549559
Scenario1-32-20250707-22:31:30-965976,7,5.162071131296
Scenario1-32-20250707-22:31:30-965976,8,5.1723029202149
Scenario1-32-20250707-22:31:30-965976,9,5.2604835454263
Scenario1-33-20250707-22:31:31-965982,0,5.1688117694112
Scenario1-33-20250707-22:31:31-965982,1,5.2006396880472
Scenario1-33-20250707-22:31:31-965982,2,5.140215405434
Scenario1-33-20250707-22:31:31-965982,3,5.1988656724803
Scenario1-33-20250707-22:31:31-965982,4,5.1788074980965
Scenario1-33-20250707-22:31:31-965982,5,5.2122848392861
Scenario1-33-20250707-22:31:31-965982,6,5.1876961672781
Scenario1-33-20250707-22:31:31-965982,7,5.2356489710152
Scenario1-33-20250707-22:31:31-965982,8,5.1879669206777
Scenario1-33-20250707-22:31:31-965982,9,5.1547359517875
Scenario1-34-20250707-22:31:31-965987,0,5.2041278111517
Scenario1-34-20250707-22:31:31-965987,1,5.315905553099
Scenario1-34-20250707-22:31:31-965987,2,5.2819789113502
Scenario1-34-20250707-22:31:31-965987,3,5.2705732505572
Scenario1-34-20250707-22:31:31-965987,4,5.2867240020994
Scenario1-34-20250707-22:31:31-965987,5,5.2477918860561
Scenario1-34-20250707-22:31:31-965987,6,5.2833942154824
Scenario1-34-20250707-22:31:31-965987,7,5.3038121464772
Scenario1-34-20250707-22:31:31-965987,8,5.3240465864401
Scenario1-34-20250707-22:31:31-965987,9,5.2909103397049
Scenario1-35-20250707-22:31:31-965992,0,5.2614995666801
Scenario1-35-20250707-22:31:31-965992,1,5.3266130669222
Scenario1-35-20250707-22:31:31-965992,2,5.3442389711043
Scenario1-35-20250707-22:31:31-965992,3,5.3274113477421
Scenario1-35-20250707-22:31:31-965992,4,5.2867911693952
Scenario1-35-20250707-22:31:31-965992,5,5.3269654213102
Scenario1-35-20250707-22:31:31-965992,6,5.3680582842387
Scenario1-35-20250707-22:31:31-965992,7,5.3312970046057
Scenario1-35-20250707-22:31:31-965992,8,5.3454662010793
Scenario1-35-20250707-22:31:31-965992,9,5.2064099663402
Scenario1-36-20250707-22:31:31-965998,0,5.0894062031662
Scenario1-36-20250707-22:31:31-965998,1,5.0707391752809
Scenario1-36-20250707-22:31:31-965998,2,5.1722492803582
Scenario1-36-20250707-22:31:31-965998,3,5.1063477602346
Scenario1-36-20250707-22:31:31-965998,4,5.0894459844792
Scenario1-36-20250707-22:31:31-965998,5,5.1613755979182
Scenario1-36-20250707-22:31:31-965998,6,5.1392534018695
Scenario1-36-20250707-22:31:31-965998,7,5.2120069886768
Scenario1-36-20250707-22:31:31-965998,8,5.1761817494464
Scenario1-36-20250707-22:31:31-965998,9,5.1262827356401
Scenario1-37-20250707-22:31:31-966003,0,5.1736684987091
Scenario1-37-20250707-22:31:31-966003,1,5.0876563690352
Scenario1-37-20250707-22:31:31-966003,2,5.10285957729
Scenario1-37-20250707-22:31:31-966003,3,5.0965629790235
Scenario1-37-20250707-22:31:31-966003,4,5.172139462178
Scenario1-37-20250707-22:31:31-966003,5,5.083397698979
Scenario1-37-20250707-22:31:31-966003,6,5.0764882521423
Scenario1-37-20250707-22:31:31-966003,7,5.1502874600245
Scenario1-37-20250707-22:31:31-966003,8,5.2193040658755
Scenario1-37-20250707-22:31:31-966003,9,5.1703813688828
Scenario1-38-20250707-22:31:31-966008,0,5.283155370842
Scenario1-38-20250707-22:31:31-966008,1,5.3359878203889
Scenario1-38-20250707-22:31:31-966008,2,5.3678858949591
Scenario1-38-20250707-22:31:31-966008,3,5.3125475001817
Scenario1-38-20250707-22:31:31-966008,4,5.4279567904468
Scenario1-38-20250707-22:31:31-966008,5,5.3452263582778
Scenario1-38-20250707-22:31:31-966008,6,5.3172834905885
Scenario1-38-20250707-22:31:31-966008,7,5.2676861118799
Scenario1-38-20250707-22:31:31-966008,8,5.2875793741241
Scenario1-38-20250707-22:31:31-966008,9,5.3515788464874
Scenario1-39-20250707-22:31:31-966009,0,5.33808043886
Scenario1-39-20250707-22:31:31-966009,1,5.3677535101102
Scenario1-39-20250707-22:31:31-966009,2,5.3647517875993
Scenario1-39-20250707-22:31:31-966009,3,5.4242455864216
Scenario1-39-20250707-22:31:31-966009,4,5.3547496290117
Scenario1-39-20250707-22:31:31-966009,5,5.3074125596948
Scenario1-39-20250707-22:31:31-966009,6,5.3489616741978
Scenario1-39-20250707-22:31:31-966009,7,5.4016696563025
Scenario1-39-20250707-22:31:31-966009,8,5.4005047794738
Scenario1-39-20250707-22:31:31-966009,9,5.2972976609681
Scenario1-21-20250707-22:31:28-965902,0,5.1869850054967
Scenario1-21-20250707-22:31:28-965902,1,5.1377712913128
Scenario1-21-20250707-22:31:28-965902,2,5.1887865092994
Scenario1-21-20250707-22:31:28-965902,3,5.1361381911797
Scenario1-21-20250707-22:31:28-965902,4,5.1730978051776
Scenario1-21-20250707-22:31:28-965902,5,5.2005142888022
Scenario1-21-20250707-22:31:28-965902,6,5.2019287185448
Scenario1-21-20250707-22:31:28-965902,7,5.1190313078791
Scenario1-21-20250707-22:31:28-965902,8,5.1643104918342
Scenario1-21-20250707-22:31:28-965902,9,5.1961196991102
Scenario1-22-20250707-22:31:28-965907,0,5.1623080905355
Scenario1-22-20250707-22:31:28-965907,1,5.1549084613256
Scenario1-22-20250707-22:31:28-965907,2,5.1883393875918
Scenario1-22-20250707-22:31:28-965907,3,5.2157251831128
Scenario1-22-20250707-22:31:28-965907,4,5.2512569470376
Scenario1-22-20250707-22:31:28-965907,5,5.2358216286245
Scenario1-22-20250707-22:31:28-965907,6,5.1169045240437
Scenario1-22-20250707-22:31:28-965907,7,5.2109344661157
Scenario1-22-20250707-22:31:28-965907,8,5.1966235325484
Scenario1-22-20250707-22:31:28-965907,9,5.2605352358845
Scenario1-23-20250707-22:31:28-965912,0,5.3946820536041
Scenario1-23-20250707-22:31:28-965912,1,5.2810572111042
Scenario1-23-20250707-22:31:28-965912,2,5.330618808175
Scenario1-23-20250707-22:31:28-965912,3,5.275400030681
Scenario1-23-20250707-22:31:28-965912,4,5.257236049734
Scenario1-23-20250707-22:31:28-965912,5,5.223968141731
Scenario1-23-20250707-22:31:28-965912,6,5.2010618689773
Scenario1-23-20250707-22:31:28-965912,7,5.226067092289
Scenario1-23-20250707-22:31:28-965912,8,5.3108541880948
Scenario1-23-20250707-22:31:28-965912,9,5.2034425226722
Scenario1-24-20250707-22:31:28-965919,0,5.3078747448156
Scenario1-24-20250707-22:31:28-965919,1,5.2906390582667
Scenario1-24-20250707-22:31:28-965919,2,5.2520855779871
Scenario1-24-20250707-22:31:28-965919,3,5.2877929747595
Scenario1-24-20250707-22:31:28-965919,4,5.3675441373377
Scenario1-24-20250707-22:31:28-965919,5,5.2615973502412
Scenario1-24-20250707-22:31:28-965919,6,5.2691354864414
Scenario1-24-20250707-22:31:28-965919,7,5.2164200132491
Scenario1-24-20250707-22:31:28-965919,8,5.3668406613004
Scenario1-24-20250707-22:31:28-965919,9,5.3103571134792
Scenario1-25-20250707-22:31:29-965927,0,5.2364163743518
Scenario1-25-20250707-22:31:29-965927,1,5.2915905512691
Scenario1-25-20250707-22:31:29-965927,2,5.2831372532738
Scenario1-25-20250707-22:31:29-965927,3,5.3801141452593
Scenario1-25-20250707-22:31:29-965927,4,5.36174585481
Scenario1-25-20250707-22:31:29-965927,5,5.224158278877
Scenario1-25-20250707-22:31:29-965927,6,5.2495111730021
Scenario1-25-20250707-22:31:29-965927,7,5.2846214569749
Scenario1-25-20250707-22:31:29-965927,8,5.2486687540286
Scenario1-25-20250707-22:31:29-965927,9,5.2717897246175
Scenario1-26-20250707-22:31:29-965932,0,5.2616361094642
Scenario1-26-20250707-22:31:29-965932,1,5.2163642047709
Scenario1-26-20250707-22:31:29-965932,2,5.1502732976546
Scenario1-26-20250707-22:31:29-965932,3,5.1778684601064
Scenario1-26-20250707-22:31:29-965932,4,5.1559125630701
Scenario1-26-20250707-22:31:29-965932,5,5.2358985792409
Scenario1-26-20250707-22:31:29-965932,6,5.1830654432537
Scenario1-26-20250707-22:31:29-965932,7,5.2077960245707
Scenario1-26-20250707-22:31:29-965932,8,5.186321817978
Scenario1-26-20250707-22:31:29-965932,9,5.1768914139061
Scenario1-27-20250707-22:31:29-965933,0,5.256277222479
Scenario1-27-20250707-22:31:29-965933,1,5.2643906115965
Scenario1-27-20250707-22:31:29-965933,2,5.3930887636918
Scenario1-27-20250707-22:31:29-965933,3,5.2938611550059
Scenario1-27-20250707-22:31:29-965933,4,5.2953426490778
Scenario1-27-20250707-22:31:29-965933,5,5.3029439686567
Scenario1-27-20250707-22:31:29-965933,6,5.3355704740345
Scenario1-27-20250707-22:31:29-965933,7,5.2609817821644
Scenario1-27-20250707-22:31:29-965933,8,5.3158901791512
Scenario1-27-20250707-22:31:29-965933,9,5.2909143647606
Scenario1-28-20250707-22:31:30-965955,0,5.4180968547828
Scenario1-28-20250707-22:31:30-965955,1,5.4251347588016
Scenario1-28-20250707-22:31:30-965955,2,5.3563110781625
Scenario1-28-20250707-22:31:30-965955,3,5.3597407277841
Scenario1-28-20250707-22:31:30-965955,4,5.3579387802325
Scenario1-28-20250707-22:31:30-965955,5,5.4108300249011
Scenario1-28-20250707-22:31:30-965955,6,5.3505217517851
Scenario1-28-20250707-22:31:30-965955,7,5.3188885478684
Scenario1-28-20250707-22:31:30-965955,8,5.2735216407659
Scenario1-28-20250707-22:31:30-965955,9,5.4093955418529
Scenario1-29-20250707-22:31:30-965958,0,5.3067709272364
Scenario1-29-20250707-22:31:30-965958,1,5.2932495853755
Scenario1-29-20250707-22:31:30-965958,2,5.3648726770179
Scenario1-29-20250707-22:31:30-965958,3,5.3386312394601
Scenario1-29-20250707-22:31:30-965958,4,5.304813228187
Scenario1-29-20250707-22:31:30-965958,5,5.2562517740985
Scenario1-29-20250707-22:31:30-965958,6,5.3854173000833
Scenario1-29-20250707-22:31:30-965958,7,5.2638044959921
Scenario1-29-20250707-22:31:30-965958,8,5.3430005625629
Scenario1-29-20250707-22:31:30-965958,9,5.3706747880762
Scenario1-40-20250707-22:31:31-966010,0,8.3611068205011
Scenario1-40-20250707-22:31:31-966010,1,8.2972561476856
Scenario1-40-20250707-22:31:31-966010,2,8.3942433619122
Scenario1-40-20250707-22:31:31-966010,3,8.3289388286711
Scenario1-40-20250707-22:31:31-966010,4,8.2835532562205
Scenario1-40-20250707-22:31:31-966010,5,8.2841506492713
Scenario1-40-20250707-22:31:31-966010,6,8.3464300351451
Scenario1-40-20250707-22:31:31-966010,7,8.1908044033204
Scenario1-40-20250707-22:31:31-966010,8,8.449405520258
Scenario1-40-20250707-22:31:31-966010,9,8.2570387335286
Scenario1-50-20250707-22:31:34-966095,0,8.2748921897511
Scenario1-50-20250707-22:31:34-966095,1,8.2934722650742
Scenario1-50-20250707-22:31:34-966095,2,8.048452717179
Scenario1-50-20250707-22:31:34-966095,3,8.4222601874655
Scenario1-50-20250707-22:31:34-966095,4,8.2886898608819
Scenario1-50-20250707-22:31:34-966095,5,8.0176579763299
Scenario1-50-20250707-22:31:34-966095,6,8.2160456240335
Scenario1-50-20250707-22:31:34-966095,7,8.3950783930973
Scenario1-50-20250707-22:31:34-966095,8,8.3988218865941
Scenario1-50-20250707-22:31:34-966095,9,8.3395311864848
Scenario1-51-20250707-22:31:34-966100,0,8.0502420579948
Scenario1-51-20250707-22:31:34-966100,1,8.1802333668621
Scenario1-51-20250707-22:31:34-966100,2,8.1613203033704
Scenario1-51-20250707-22:31:34-966100,3,8.133408704433
Scenario1-51-20250707-22:31:34-966100,4,8.1821098981284
Scenario1-51-20250707-22:31:34-966100,5,8.1104587201696
Scenario1-51-20250707-22:31:34-966100,6,8.1293978870621
Scenario1-51-20250707-22:31:34-966100,7,8.1670674221108
Scenario1-51-20250707-22:31:34-966100,8,8.1961172905189
Scenario1-51-20250707-22:31:34-966100,9,8.069249697038
Scenario1-52-20250707-22:31:35-966105,0,8.3535036589638
Scenario1-52-20250707-22:31:35-966105,1,8.1676610960066
Scenario1-52-20250707-22:31:35-966105,2,8.2579449756781
Scenario1-52-20250707-22:31:35-966105,3,8.3538930214589
Scenario1-52-20250707-22:31:35-966105,4,8.2391205800952
Scenario1-52-20250707-22:31:35-966105,5,8.3697899584863
Scenario1-52-20250707-22:31:35-966105,6,8.2302507072562
Scenario1-52-20250707-22:31:35-966105,7,8.1747378920602
Scenario1-52-20250707-22:31:35-966105,8,8.2655829872166
Scenario1-52-20250707-22:31:35-966105,9,8.2582181615649
Scenario1-53-20250707-22:31:35-966110,0,8.2167831487675
Scenario1-53-20250707-22:31:35-966110,1,8.1792398792804
Scenario1-53-20250707-22:31:35-966110,2,8.2337650622555
Scenario1-53-20250707-22:31:35-966110,3,8.2585842445867
Scenario1-53-20250707-22:31:35-966110,4,8.1940618655042
Scenario1-53-20250707-22:31:35-966110,5,8.351128712161
Scenario1-53-20250707-22:31:35-966110,6,8.1851552471838
Scenario1-53-20250707-22:31:35-966110,7,8.3782057179811
Scenario1-53-20250707-22:31:35-966110,8,8.1321627091913
Scenario1-53-20250707-22:31:35-966110,9,8.1551588333334
Scenario1-54-20250707-22:31:35-966111,0,8.1802507563137
Scenario1-54-20250707-22:31:35-966111,1,8.2817729588287
