run,user_id,bytes_transmitted,throughput_bps,throughput_mbps
Scenario2-25-20250707-23:22:29-994703,9,2091334.0,304194.0363636364,0.3041940363636364
Scenario2-26-20250707-23:22:30-994716,0,2081705.0,302793.45454545453,0.30279345454545453
Scenario2-26-20250707-23:22:30-994716,1,2091657.0,304241.0181818182,0.3042410181818182
Scenario2-26-20250707-23:22:30-994716,2,2092421.0,304352.14545454545,0.3043521454545454
Scenario2-26-20250707-23:22:30-994716,3,2083085.0,302994.1818181818,0.30299418181818183
Scenario2-26-20250707-23:22:30-994716,4,2097201.0,305047.41818181815,0.30504741818181813
Scenario2-26-20250707-23:22:30-994716,5,2105367.0,306235.2,0.3062352
Scenario2-26-20250707-23:22:30-994716,6,2095219.0,304759.12727272726,0.30475912727272725
Scenario2-26-20250707-23:22:30-994716,7,2104153.0,306058.61818181816,0.3060586181818182
Scenario2-26-20250707-23:22:30-994716,8,2084963.0,303267.34545454546,0.3032673454545455
Scenario2-26-20250707-23:22:30-994716,9,2071934.0,301372.2181818182,0.3013722181818182
Scenario2-27-20250707-23:22:30-994721,0,2086951.0,303556.5090909091,0.3035565090909091
Scenario2-27-20250707-23:22:30-994721,1,2092776.0,304403.7818181818,0.3044037818181818
Scenario2-27-20250707-23:22:30-994721,2,2088478.0,303778.61818181816,0.30377861818181817
Scenario2-27-20250707-23:22:30-994721,3,2085784.0,303386.7636363636,0.30338676363636363
Scenario2-27-20250707-23:22:30-994721,4,2103696.0,305992.14545454545,0.30599214545454545
Scenario2-27-20250707-23:22:30-994721,5,2079060.0,302408.7272727273,0.3024087272727273
Scenario2-27-20250707-23:22:30-994721,6,2090030.0,304004.36363636365,0.30400436363636363
Scenario2-27-20250707-23:22:30-994721,7,2085271.0,303312.14545454545,0.30331214545454543
Scenario2-27-20250707-23:22:30-994721,8,2080760.0,302656.0,0.302656
Scenario2-27-20250707-23:22:30-994721,9,2091140.0,304165.8181818182,0.3041658181818182
Scenario2-28-20250707-23:22:31-994726,0,2086471.0,303486.6909090909,0.3034866909090909
Scenario2-28-20250707-23:22:31-994726,1,2103978.0,306033.16363636364,0.3060331636363636
Scenario2-28-20250707-23:22:31-994726,2,2094122.0,304599.56363636366,0.30459956363636365
Scenario2-28-20250707-23:22:31-994726,3,2097025.0,305021.8181818182,0.30502181818181817
Scenario2-28-20250707-23:22:31-994726,4,2079856.0,302524.5090909091,0.3025245090909091
Scenario2-28-20250707-23:22:31-994726,5,2078650.0,302349.0909090909,0.3023490909090909
Scenario2-28-20250707-23:22:31-994726,6,2086785.0,303532.36363636365,0.30353236363636366
Scenario2-28-20250707-23:22:31-994726,7,2101006.0,305600.87272727274,0.30560087272727277
Scenario2-28-20250707-23:22:31-994726,8,2058413.0,299405.5272727273,0.2994055272727273
Scenario2-28-20250707-23:22:31-994726,9,2095307.0,304771.92727272725,0.3047719272727272
Scenario2-29-20250707-23:22:31-994731,0,2079093.0,302413.5272727273,0.3024135272727273
Scenario2-29-20250707-23:22:31-994731,1,2094861.0,304707.05454545456,0.30470705454545455
Scenario2-29-20250707-23:22:31-994731,2,2107880.0,306600.7272727273,0.3066007272727273
Scenario2-29-20250707-23:22:31-994731,3,2097082.0,305030.10909090907,0.30503010909090905
Scenario2-29-20250707-23:22:31-994731,4,2098696.0,305264.87272727274,0.30526487272727276
Scenario2-29-20250707-23:22:31-994731,5,2091787.0,304259.92727272725,0.30425992727272727
Scenario2-29-20250707-23:22:31-994731,6,2092574.0,304374.4,0.30437440000000004
Scenario2-29-20250707-23:22:31-994731,7,2080835.0,302666.9090909091,0.3026669090909091
Scenario2-29-20250707-23:22:31-994731,8,2089199.0,303883.4909090909,0.3038834909090909
Scenario2-29-20250707-23:22:31-994731,9,2100774.0,305567.12727272726,0.3055671272727273
Scenario2-40-20250707-23:22:34-994813,0,3154742.0,458871.56363636366,0.45887156363636367
Scenario2-40-20250707-23:22:34-994813,1,3131102.0,455433.0181818182,0.4554330181818182
Scenario2-40-20250707-23:22:34-994813,2,3156624.0,459145.3090909091,0.45914530909090906
Scenario2-40-20250707-23:22:34-994813,3,3142592.0,457104.2909090909,0.4571042909090909
Scenario2-40-20250707-23:22:34-994813,4,3144527.0,457385.7454545455,0.45738574545454547
Scenario2-40-20250707-23:22:34-994813,5,3138573.0,456519.7090909091,0.4565197090909091
Scenario2-40-20250707-23:22:34-994813,6,3140162.0,456750.83636363636,0.4567508363636364
Scenario2-40-20250707-23:22:34-994813,7,3135031.0,456004.5090909091,0.4560045090909091
Scenario2-40-20250707-23:22:34-994813,8,3127892.0,454966.10909090907,0.45496610909090907
Scenario2-40-20250707-23:22:34-994813,9,1755156.0,255295.41818181818,0.25529541818181817
Scenario2-50-20250707-23:22:36-994878,0,3137509.0,456364.94545454544,0.4563649454545454
Scenario2-50-20250707-23:22:36-994878,1,3137708.0,456393.89090909093,0.45639389090909094
Scenario2-50-20250707-23:22:36-994878,2,3129589.0,455212.94545454544,0.45521294545454544
Scenario2-50-20250707-23:22:36-994878,3,3139317.0,456627.92727272725,0.4566279272727273
Scenario2-50-20250707-23:22:36-994878,4,3097767.0,450584.2909090909,0.4505842909090909
Scenario2-50-20250707-23:22:36-994878,5,3126471.0,454759.41818181815,0.45475941818181814
Scenario2-50-20250707-23:22:36-994878,6,3150713.0,458285.5272727273,0.45828552727272726
Scenario2-50-20250707-23:22:36-994878,7,3145891.0,457584.14545454545,0.45758414545454545
Scenario2-50-20250707-23:22:36-994878,8,3121719.0,454068.2181818182,0.4540682181818182
Scenario2-50-20250707-23:22:36-994878,9,1770394.0,257511.85454545455,0.25751185454545455
Scenario2-51-20250707-23:22:37-994884,0,3130160.0,455296.0,0.455296
Scenario2-51-20250707-23:22:37-994884,1,3129192.0,455155.2,0.45515520000000004
Scenario2-51-20250707-23:22:37-994884,2,3139400.0,456640.0,0.45664
Scenario2-51-20250707-23:22:37-994884,3,3137232.0,456324.65454545454,0.45632465454545457
Scenario2-51-20250707-23:22:37-994884,4,3138937.0,456572.65454545454,0.45657265454545454
Scenario2-51-20250707-23:22:37-994884,5,3124442.0,454464.2909090909,0.4544642909090909
Scenario2-51-20250707-23:22:37-994884,6,3107602.0,452014.83636363636,0.4520148363636364
Scenario2-51-20250707-23:22:37-994884,7,3100644.0,451002.7636363636,0.4510027636363636
Scenario2-51-20250707-23:22:37-994884,8,3158022.0,459348.65454545454,0.45934865454545454
Scenario2-51-20250707-23:22:37-994884,9,1791104.0,260524.21818181817,0.26052421818181815
Scenario2-52-20250707-23:22:38-994889,0,3128192.0,455009.7454545455,0.4550097454545455
Scenario2-52-20250707-23:22:38-994889,1,3115894.0,453220.94545454544,0.45322094545454544
Scenario2-52-20250707-23:22:38-994889,2,3124062.0,454409.0181818182,0.45440901818181817
Scenario2-52-20250707-23:22:38-994889,3,3133676.0,455807.41818181815,0.45580741818181814
Scenario2-52-20250707-23:22:38-994889,4,3123338.0,454303.7090909091,0.4543037090909091
Scenario2-52-20250707-23:22:38-994889,5,3112226.0,452687.41818181815,0.4526874181818182
Scenario2-52-20250707-23:22:38-994889,6,3127228.0,454869.5272727273,0.4548695272727273
Scenario2-52-20250707-23:22:38-994889,7,3138430.0,456498.9090909091,0.4564989090909091
Scenario2-52-20250707-23:22:38-994889,8,3150467.0,458249.7454545455,0.4582497454545455
Scenario2-52-20250707-23:22:38-994889,9,1808741.0,263089.6,0.2630896
Scenario2-53-20250707-23:22:38-994894,0,3107888.0,452056.43636363634,0.45205643636363635
Scenario2-53-20250707-23:22:38-994894,1,3118092.0,453540.65454545454,0.45354065454545456
Scenario2-53-20250707-23:22:38-994894,2,3129333.0,455175.7090909091,0.4551757090909091
Scenario2-53-20250707-23:22:38-994894,3,3140491.0,456798.6909090909,0.4567986909090909
Scenario2-53-20250707-23:22:38-994894,4,3148359.0,457943.12727272726,0.45794312727272724
Scenario2-53-20250707-23:22:38-994894,5,3137675.0,456389.0909090909,0.45638909090909086
Scenario2-53-20250707-23:22:38-994894,6,3135916.0,456133.2363636364,0.4561332363636364
Scenario2-53-20250707-23:22:38-994894,7,3122027.0,454113.0181818182,0.4541130181818182
Scenario2-53-20250707-23:22:38-994894,8,3117364.0,453434.7636363636,0.4534347636363636
Scenario2-53-20250707-23:22:38-994894,9,1806367.0,262744.2909090909,0.2627442909090909
Scenario2-54-20250707-23:22:38-994905,0,3121348.0,454014.2545454545,0.4540142545454545
Scenario2-54-20250707-23:22:38-994905,1,3168291.0,460842.32727272727,0.4608423272727273
Scenario2-54-20250707-23:22:38-994905,2,3153748.0,458726.9818181818,0.45872698181818183
Scenario2-54-20250707-23:22:38-994905,3,3134385.0,455910.54545454547,0.45591054545454546
Scenario2-54-20250707-23:22:38-994905,4,3146662.0,457696.2909090909,0.4576962909090909
Scenario2-54-20250707-23:22:38-994905,5,3137553.0,456371.34545454546,0.45637134545454544
Scenario2-54-20250707-23:22:38-994905,6,3131554.0,455498.7636363636,0.4554987636363636
Scenario2-54-20250707-23:22:38-994905,7,3147357.0,457797.38181818184,0.45779738181818186
Scenario2-54-20250707-23:22:38-994905,8,3142637.0,457110.83636363636,0.45711083636363636
Scenario2-54-20250707-23:22:38-994905,9,1747891.0,254238.69090909092,0.2542386909090909
Scenario2-55-20250707-23:22:38-994914,0,3137238.0,456325.5272727273,0.4563255272727273
Scenario2-55-20250707-23:22:38-994914,1,3148951.0,458029.2363636364,0.4580292363636364
Scenario2-55-20250707-23:22:38-994914,2,3143088.0,457176.43636363634,0.45717643636363636
Scenario2-55-20250707-23:22:38-994914,3,3142858.0,457142.9818181818,0.4571429818181818
Scenario2-55-20250707-23:22:38-994914,4,3138148.0,456457.89090909093,0.45645789090909095
Scenario2-55-20250707-23:22:38-994914,5,3119084.0,453684.94545454544,0.45368494545454546
Scenario2-55-20250707-23:22:38-994914,6,3158122.0,459363.2,0.4593632
Scenario2-55-20250707-23:22:38-994914,7,3142784.0,457132.2181818182,0.4571322181818182
Scenario2-55-20250707-23:22:38-994914,8,3138330.0,456484.36363636365,0.45648436363636363
Scenario2-55-20250707-23:22:38-994914,9,1775161.0,258205.23636363636,0.25820523636363635
Scenario2-56-20250707-23:22:38-994918,0,3121756.0,454073.6,0.45407359999999997
Scenario2-56-20250707-23:22:38-994918,1,3120380.0,453873.45454545453,0.4538734545454545
Scenario2-56-20250707-23:22:38-994918,2,3123847.0,454377.7454545455,0.45437774545454546
Scenario2-56-20250707-23:22:38-994918,3,3127324.0,454883.4909090909,0.4548834909090909
Scenario2-56-20250707-23:22:38-994918,4,3143631.0,457255.41818181815,0.45725541818181814
Scenario2-56-20250707-23:22:38-994918,5,3126930.0,454826.1818181818,0.4548261818181818
Scenario2-56-20250707-23:22:38-994918,6,3118254.0,453564.2181818182,0.4535642181818182
Scenario2-56-20250707-23:22:38-994918,7,3134302.0,455898.4727272727,0.45589847272727274
Scenario2-56-20250707-23:22:38-994918,8,3133200.0,455738.1818181818,0.4557381818181818
Scenario2-56-20250707-23:22:38-994918,9,1780100.0,258923.63636363635,0.25892363636363636
Scenario2-57-20250707-23:22:39-994928,0,3165293.0,460406.2545454545,0.46040625454545453
Scenario2-57-20250707-23:22:39-994928,1,3128382.0,455037.38181818184,0.4550373818181818
Scenario2-57-20250707-23:22:39-994928,2,3126173.0,454716.07272727275,0.45471607272727277
Scenario2-57-20250707-23:22:39-994928,3,3124083.0,454412.07272727275,0.45441207272727274
Scenario2-57-20250707-23:22:39-994928,4,3141239.0,456907.4909090909,0.4569074909090909
Scenario2-57-20250707-23:22:39-994928,5,3141622.0,456963.2,0.4569632
Scenario2-57-20250707-23:22:39-994928,6,3121438.0,454027.34545454546,0.4540273454545455
Scenario2-57-20250707-23:22:39-994928,7,3139907.0,456713.7454545455,0.45671374545454546
Scenario2-57-20250707-23:22:39-994928,8,3146449.0,457665.3090909091,0.4576653090909091
Scenario2-57-20250707-23:22:39-994928,9,1736636.0,252601.6,0.2526016
Scenario2-58-20250707-23:22:39-994933,0,3132173.0,455588.8,0.4555888
Scenario2-58-20250707-23:22:39-994933,1,3145960.0,457594.1818181818,0.45759418181818184
Scenario2-58-20250707-23:22:39-994933,2,3150643.0,458275.34545454546,0.45827534545454546
Scenario2-58-20250707-23:22:39-994933,3,3135283.0,456041.16363636364,0.45604116363636366
Scenario2-58-20250707-23:22:39-994933,4,3157736.0,459307.05454545456,0.45930705454545456
Scenario2-58-20250707-23:22:39-994933,5,3130123.0,455290.61818181816,0.45529061818181815
Scenario2-58-20250707-23:22:39-994933,6,3119615.0,453762.1818181818,0.45376218181818184
Scenario2-58-20250707-23:22:39-994933,7,3122373.0,454163.34545454546,0.45416334545454545
Scenario2-58-20250707-23:22:39-994933,8,3144011.0,457310.6909090909,0.45731069090909093
Scenario2-58-20250707-23:22:39-994933,9,1777531.0,258549.96363636362,0.2585499636363636
Scenario2-59-20250707-23:22:40-994938,0,3130218.0,455304.43636363634,0.4553044363636363
Scenario2-59-20250707-23:22:40-994938,1,3155388.0,458965.5272727273,0.45896552727272727
Scenario2-59-20250707-23:22:40-994938,2,3134934.0,455990.4,0.4559904
Scenario2-59-20250707-23:22:40-994938,3,3154366.0,458816.87272727274,0.45881687272727273
Scenario2-59-20250707-23:22:40-994938,4,3123075.0,454265.45454545453,0.45426545454545453
