run,user_id,avg_queue_length
Scenario2-38-20250707-23:22:34-994787,0,0.72218729779778
Scenario2-38-20250707-23:22:34-994787,1,0.84297996364285
Scenario2-38-20250707-23:22:34-994787,2,0.92782343155591
Scenario2-38-20250707-23:22:34-994787,3,1.0371031154959
Scenario2-38-20250707-23:22:34-994787,4,1.0044766396563
Scenario2-38-20250707-23:22:34-994787,5,0.91377165392506
Scenario2-38-20250707-23:22:34-994787,6,0.81059337093946
Scenario2-38-20250707-23:22:34-994787,7,1.0568900077746
Scenario2-38-20250707-23:22:34-994787,8,1.3132556406466
Scenario2-38-20250707-23:22:34-994787,9,1.9140566261511
Scenario2-39-20250707-23:22:34-994792,0,0.71343586826416
Scenario2-39-20250707-23:22:34-994792,1,0.84938065535246
Scenario2-39-20250707-23:22:34-994792,2,0.91824681999032
Scenario2-39-20250707-23:22:34-994792,3,1.0436556569509
Scenario2-39-20250707-23:22:34-994792,4,0.99248085945626
Scenario2-39-20250707-23:22:34-994792,5,0.92817491436467
Scenario2-39-20250707-23:22:34-994792,6,0.81269826079349
Scenario2-39-20250707-23:22:34-994792,7,1.0579356297135
Scenario2-39-20250707-23:22:34-994792,8,1.3046521747188
Scenario2-39-20250707-23:22:34-994792,9,1.9122428116685
Scenario2-21-20250707-23:22:29-994679,0,0.71886329131394
Scenario2-21-20250707-23:22:29-994679,1,0.84684506627699
Scenario2-21-20250707-23:22:29-994679,2,0.92256949921142
Scenario2-21-20250707-23:22:29-994679,3,1.0124194827985
Scenario2-21-20250707-23:22:29-994679,4,0.9911790220704
Scenario2-21-20250707-23:22:29-994679,5,0.9080575748691
Scenario2-21-20250707-23:22:29-994679,6,0.80889309844053
Scenario2-21-20250707-23:22:29-994679,7,1.0475099629766
Scenario2-21-20250707-23:22:29-994679,8,1.2858525807944
Scenario2-21-20250707-23:22:29-994679,9,1.8250082278657
Scenario2-22-20250707-23:22:29-994681,0,0.72208821332889
Scenario2-22-20250707-23:22:29-994681,1,0.83993635037967
Scenario2-22-20250707-23:22:29-994681,2,0.91529038834769
Scenario2-22-20250707-23:22:29-994681,3,1.0174393976329
Scenario2-22-20250707-23:22:29-994681,4,0.98996635522205
Scenario2-22-20250707-23:22:29-994681,5,0.89971287061752
Scenario2-22-20250707-23:22:29-994681,6,0.80493333660399
Scenario2-22-20250707-23:22:29-994681,7,1.0435964744216
Scenario2-22-20250707-23:22:29-994681,8,1.2766838202618
Scenario2-22-20250707-23:22:29-994681,9,1.9030433492511
Scenario2-23-20250707-23:22:29-994693,0,0.70465784204857
Scenario2-23-20250707-23:22:29-994693,1,0.83679964645388
Scenario2-23-20250707-23:22:29-994693,2,0.91071252152337
Scenario2-23-20250707-23:22:29-994693,3,1.0207280593129
Scenario2-23-20250707-23:22:29-994693,4,0.97142606331575
Scenario2-23-20250707-23:22:29-994693,5,0.91048003091027
Scenario2-23-20250707-23:22:29-994693,6,0.80481606061601
Scenario2-23-20250707-23:22:29-994693,7,1.0237689540692
Scenario2-23-20250707-23:22:29-994693,8,1.2740994329694
Scenario2-23-20250707-23:22:29-994693,9,1.8085580913869
Scenario2-24-20250707-23:22:29-994698,0,0.71905656512866
Scenario2-24-20250707-23:22:29-994698,1,0.84547106842911
Scenario2-24-20250707-23:22:29-994698,2,0.91581265843103
Scenario2-24-20250707-23:22:29-994698,3,1.0092782639952
