Run,Config,Repetition,Metric,Convergence_Time,Convergence_Value,Unit
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,inter_arrival_user_9,0.121994920517,0.001063206926666667,s
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,queue_length_user_0,10.700000000000001,1.3318027839370972,packets
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,queue_length_user_1,10.100000000000001,1.3243110233324216,packets
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,queue_length_user_2,10.3,1.3550157090074129,packets
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,queue_length_user_3,10.100000000000001,1.3791157837217756,packets
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,queue_length_user_4,10.100000000000001,1.353601217214718,packets
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,queue_length_user_5,10.600000000000001,1.3475405867535037,packets
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,queue_length_user_6,10.100000000000001,1.3445752483718072,packets
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,queue_length_user_7,10.100000000000001,1.379152324369173,packets
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,queue_length_user_8,10.100000000000001,1.3201518114858741,packets
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,queue_length_user_9,10.100000000000001,1.3509768604634673,packets
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,user_throughput_user_0,10.100000000000001,0.49401361779559183,kbps
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,user_throughput_user_1,10.100000000000001,0.48740941378085567,kbps
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,user_throughput_user_2,10.100000000000001,0.493784372445437,kbps
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,user_throughput_user_3,10.100000000000001,0.5013466596923175,kbps
