Run,Config,Repetition,Metric,Convergence_Time,Convergence_Value,Unit
WarmupDetection2000Version2-8-20250707-14:00:21-736853,WarmupDetection2000Version2,8,user_throughput_user_4,10.100000000000001,1.7005807452312296,kbps
WarmupDetection2000Version2-8-20250707-14:00:21-736853,WarmupDetection2000Version2,8,user_throughput_user_5,10.3,1.6937432326577837,kbps
WarmupDetection2000Version2-8-20250707-14:00:21-736853,WarmupDetection2000Version2,8,user_throughput_user_6,23.400000000000002,1.6354174692306014,kbps
WarmupDetection2000Version2-8-20250707-14:00:21-736853,WarmupDetection2000Version2,8,user_throughput_user_7,23.200000000000003,1.6457122409333949,kbps
WarmupDetection2000Version2-8-20250707-14:00:21-736853,WarmupDetection2000Version2,8,user_throughput_user_8,10.4,1.694837688157924,kbps
WarmupDetection2000Version2-8-20250707-14:00:21-736853,WarmupDetection2000Version2,8,user_throughput_user_9,10.100000000000001,1.6961479940114157,kbps
WarmupDetection2000Version2-8-20250707-14:00:21-736853,WarmupDetection2000Version2,8,system_throughput,10.100000000000001,6.079694981358641,Mbps
WarmupDetection2000Version2-8-20250707-14:00:21-736853,WarmupDetection2000Version2,8,rb_utilization,5.1000000000000005,24.991046467976467,unit
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,inter_arrival_user_0,0.143532519798,0.00047101369438815765,s
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,inter_arrival_user_1,0.12739264121,0.0004823369232878785,s
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,inter_arrival_user_2,0.068932881452,0.00044725651712987,s
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,inter_arrival_user_3,0.080226236633,0.00046883133222352946,s
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,inter_arrival_user_4,0.092942720699,0.0004936815601861705,s
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,inter_arrival_user_5,0.05002764688,0.0004941988764158418,s
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,inter_arrival_user_6,0.177213151841,0.000507936929307471,s
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,inter_arrival_user_7,0.048809898414,0.0004742136837647059,s
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,inter_arrival_user_8,0.091349545658,0.0005266255507906977,s
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,inter_arrival_user_9,0.066958037611,0.0004750701211785714,s
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,user_throughput_user_0,42.300000000000004,1.6546669275465573,kbps
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,user_throughput_user_1,31.400000000000002,1.6806599893528205,kbps
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,user_throughput_user_2,31.900000000000002,1.6850425343411182,kbps
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,user_throughput_user_3,15.200000000000001,1.743308736771745,kbps
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,user_throughput_user_4,16.3,1.7281683953531983,kbps
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,user_throughput_user_5,18.900000000000002,1.7445827729940524,kbps
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,user_throughput_user_6,10.100000000000001,1.6736107515817216,kbps
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,user_throughput_user_7,10.100000000000001,1.6698881352354877,kbps
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,user_throughput_user_8,16.400000000000002,1.7046946242518302,kbps
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,user_throughput_user_9,15.200000000000001,1.7358781676395107,kbps
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,system_throughput,10.100000000000001,6.087128591381952,Mbps
WarmupDetection2000Version2-9-20250707-14:00:21-736856,WarmupDetection2000Version2,9,rb_utilization,5.1000000000000005,24.98682660617161,unit
